tweets,classe_ajuste_fino,score_ajuste_fino
254,@ErikakHilton A PRF tava junto com os manifestantes fechando a 101 perto de angra. Só estavam deixando passar carro com adesivo do bolsonaro,False,0.9637005925178528
255,@ErikakHilton Tbm tô me perguntando Gata,False,0.9887794256210327
256,@ErikakHilton Espera… O Presidente atual já pediu pra sair ?? Nao vão cumprir o aviso prévio ?? É ele que tem que resolver isso ainda ..,False,0.9825197458267212
257,"@ErikakHilton 500 e poucas blitzes ontem, hoje tá um funeral essa PRF",False,0.9654040336608887
258,@ErikakHilton Comentário PERFEITO!,False,0.9903268218040466
259,@ErikakHilton Estou aguardando ansiosamente as balas de borracha.,False,0.990142285823822
260,"@ErikakHilton Cadê a operação visando obedecimento às leis do trânsito???

Impedir o direito de ir e vir do cidadão É CRIME, há lei específica pra punir, e sendo numa rodovia federal, cabe à PRF coibir....Cadê a PRF?????",False,0.9723807573318481
261,"@ErikakHilton Tão descansando, foi muito puxado ontem fiscalizando pneu careca e lanterna quebrada.",False,0.9539994597434998
262,"@ErikakHilton @hugoalbuquerque Mais um crime dos diretores e superintendentes da PRF pra anotar e jogar na mão do PGR, qdo esse país voltar a ter um PGR.",False,0.775793731212616
263,"@ErikakHilton Aqui na minha cidade a própria polícia está organizando a baderna bolsonarista. A gente, trabalhador, quer ir pra casa descansar, e esses nojentos impedindo.",True,0.9964228272438049
264,"@ErikakHilton pra fiscalizar pneu careca ontem no NE foram ágeis, pra tirar pneu da pista tem que pedir autorização superior ...",False,0.9405393004417419
265,"@ErikakHilton Se é no Sul eles não fazem nada, @ErikakHilton . É só no NE.",False,0.9677239060401917
266,@ErikakHilton 👏👏👏👏👏,False,0.9224381446838379
267,"@ErikakHilton Tô a mais de 10 horas me perguntando isso Erika!!!!!

Uma vergonha tudo isso.",False,0.9260401725769043
268,@ErikakHilton Boa pergunta!🤔,False,0.9749118089675903
269,@ErikakHilton Cadê a PRF????,False,0.9612289071083069
270,@ErikakHilton Não era para a minoria se curvar?,False,0.9494864344596863
271,@ErikakHilton #cadeaprf,False,0.9220093488693237
272,@ErikakHilton Superintendente deu folga hoje,False,0.9828556180000305
273,@ErikakHilton Estão acatando a ordem do Xandão ué,False,0.9889937043190002
274,@ErikakHilton Cadê a PRF?,False,0.9670184850692749
275,@ErikakHilton PRF a verdadeira polícia política. Será q estão sem talonário para aplicar multas? Gastaram todas ontem no nordeste? Q vergonha. Será q acham q haverá um terceiro turno? O gado realmente vive uma realidade paralela.,False,0.8777777552604675
276,@ErikakHilton @ErikakHilton investimento em ferrovias é necessário . O povo não pode ser refem de caminhoneiros,False,0.9795473217964172
277,@ErikakHilton A especialidade dessa equipe é parar o trânsito e não liberar. Pra liberar tem que ligar pro patrão dos caminhoneiros. https://t.co/uDCm5ixYOL,False,0.9674962759017944
278,"@ErikakHilton Essa minoria de caminhoneiros hmmm

Minoria tem que aceitar a maioria né EEEEHEHEEE",False,0.9546357989311218
279,"@ErikakHilton A PRF deve estar muito cansada do agito de ontem, controlando o trânsito e “cuidando” para que nada de mal ocorresse ao candidato dela.",False,0.970554769039154
280,"@ErikakHilton pois é, cadê a tal eficiência q tanto fizeram para dar o golpe no Nordeste e regiões!!!",False,0.9571519494056702
281,@ErikakHilton Hoje eles estão de folga pq trabalharam muito ontem para tentar impedir o direito ao voto no país!,False,0.9901277422904968
282,@ErikakHilton Trabalharam tanto ontem que hoje estão de folga,False,0.9966848492622375
283,"@ErikakHilton É o que estou me perguntando até agora! Pouso Alegre MG, rumores de fecharem também no trevo entre Varginha/Três Corações e cadê a ""polícia"" cadê a ""PRF""? Será que são coniventes? Vale a pena lembrar que LULA está aí, a luta vais grande, mas o mais importante é que começamos!!!",False,0.9930464625358582
284,"@ErikakHilton @hugoalbuquerque Estamos desde as 6h da manhã bloqueados perto de Garuva SC.
Conseguimos parar na rodoviária. 
Mas há milhares de pessoas na estrada, homens, mulheres e crianças, sem água, comida ou sanitários. Há pessoas doentes. Previsão de esfriar.
Urgente a reação em contrário a eles.",False,0.9802189469337463
285,"@ErikakHilton Ah, eles estão de folguinha... (Erika te mandei um contato lá pelo site oficial, depois dá uma olhadinha se puder, beijinhos)",False,0.991995096206665
286,"@ErikakHilton Pra fazer o trabalho deles, não servem. Na minha humilde opinião, servidores PÚBLICOS com tamanha imaturidade, deveriam ser AFASTADOS do """"""""""""""""'serviço""''"""""""""".",False,0.9012991786003113
287,@ErikakHilton erikaaaaa faz alguma coisa 😭,False,0.9340837001800537
288,"@ErikakHilton Ué, mas você não é a favor de minorias? Buguei....",False,0.84815514087677
289,@ErikakHilton Nossa lembrou da polícia que vcs querem extinguir?,False,0.9542751312255859
290,"@ErikakHilton E cadê punição para isso aqui também?
#ZambeliNaCadeia 
https://t.co/AQELbgCEiv",False,0.9550605416297913
291,@ErikakHilton A PRF está trocando os pneus carecas dos caminhões.,False,0.9415911436080933
292,@ErikakHilton Todos deveriam ser presos,False,0.9376093745231628
293,"@ErikakHilton Nah, devem ter esquecido assim como esqueceram de ontem",False,0.9859467148780823
294,@ErikakHilton O movimento é orgânico e ganhando força ... O Lula ter aparecido com o José Guimarães no discurso revoltou o povo,False,0.9960508942604065
295,@ErikakHilton Estão no meio deles,False,0.9920192360877991
296,"@ErikakHilton Pfvr né pelo amor de deus, cada dia q passa é mais retrocesso, ao invés de ACEITAR e torcer pelo melhor do país que é de TODOS, não! Fazem ""protestinho"", birra e antidemocracia por motivos de derrota como se fosse uma derrota de uma partida de vídeo game...
São pessoas hipócritas",False,0.6851070523262024
297,@ErikakHilton Como vamos fazer com os Espartanos que estão do lado deles? https://t.co/H9ElOmnOTc,False,0.9827100038528442
298,@ErikakHilton Devem estar apoiando,False,0.9969505071640015
299,@ErikakHilton https://t.co/FAUEE1jrVb,False,0.9882696866989136
300,@ErikakHilton Estão orientando os caminhoneiros na greve,False,0.9840534329414368
301,@ErikakHilton Sorocaba ainda tá parada!,False,0.8903949856758118
302,@ErikakHilton Ficaram pelo Nordeste! 😅,False,0.9942863583564758
303,"@ErikakHilton Estão lá com os caminhoneiros só para apoiar e garantir a segurança deles, vergonha BR.",True,0.5855098366737366
304,@ErikakHilton Tá nos bloqueios apoiando os baderneiros.,True,0.9410237073898315
305,@ErikakHilton Faz o L,False,0.9320265650749207
306,"@ErikakHilton Batman e Bruce Wayne não são vistos no mesmo lugar, mesmo motivo pra PRF não estar fazendo nada.

Capaz de irem apoiar com as viaturas, do jeito que são pelegos.

ACAB",True,0.9395259022712708
307,"@ErikakHilton A PRF ta apoiando o bloqueio, fia...
Vai ter que mandar o exército. Escreve o que to falando...",False,0.9184395670890808
308,@ErikakHilton A sub-PF? Tá no meio da baderna.,True,0.6148651838302612
309,@ErikakHilton Sorocaba tá uma arruaça,True,0.6533606052398682
310,"@ErikakHilton Não tem polícia, ué? Para que você quer polícia, você apoia quem não quer polícia.num tô entendendo...",False,0.961851954460144
311,@ErikakHilton Deve estar acuada com medo da desmilitarizaçao e do desencarceramento de presos.,False,0.9611902236938477
312,@ErikakHilton E a AGU?,False,0.9671164751052856
313,"@ErikakHilton Folga. Depois do plantão do fim de semana, eles merecem",False,0.9850618243217468
314,"@ErikakHilton Tô querendo saber tbm, aguardando para ir para o Rio.",False,0.9831621646881104
315,"@ErikakHilton Anarquista que fala 😉 
Balbúrdia nas estradas.",False,0.8187925815582275
316,@ErikakHilton É que agora não convém eles 😤,False,0.9581966400146484
317,"@ErikakHilton Vai ver, estão aguardando o suborno para trabalhar!",False,0.9625087976455688
318,@ErikakHilton hoje e dia de home office na PRF aparentemente.,False,0.9663419723510742
319,@ErikakHilton @hugoalbuquerque Estão cansados do tanto que trabalharam ontem.,False,0.9846521615982056
320,"@ErikakHilton Ao lado dos caminhoneiros, ajudado na balburdia",False,0.8510644435882568
321,"@ErikakHilton Eu tinha viagem hoje.
Foi adiada pela cia de ônibus por conta do fechamento das estradas. Espero chegar a tempo para minha consulta na quinta feira.",False,0.9775683879852295
322,"@ErikakHilton Erika, temos que agir, está o querem do estragar nossa festa...",False,0.9742289185523987
323,"@ErikakHilton Hoje, estão de folga. Trabalharam muito ontem....",False,0.9847041368484497
324,@ErikakHilton Aqui. https://t.co/zmdxCELaWj,False,0.980626106262207
325,@ErikakHilton @hugoalbuquerque https://t.co/8X4AkwMP2q,False,0.983153760433197
326,@ErikakHilton Gostaram do nordeste e ficaram por lá?,False,0.9859334826469421
327,@ErikakHilton Seletiva né?!,False,0.950735330581665
328,@ErikakHilton Não irá! Contenha-se,False,0.8711975812911987
329,@ErikakHilton Eles estão ajudando no golpe.,False,0.9625276923179626
330,@ErikakHilton A PRF está fazendo de conta que não tá vendo. Inclusive participando e apoiando essa merda toda.,True,0.9619694948196411
331,"@ErikakHilton #PRFvergonhanacional 
#PRFGolpista #PRFprevaricando",True,0.6018085479736328
332,"@ErikakHilton @nilmoretto Tão esperando 72 horas segundo a própria polícia .”somos os donos da bola se eu não jogar ,ninguém joga.” Ass.: Alecrim dourado",False,0.9561420679092407
333,@ErikakHilton Bem colocado Erika. Podemos deduzir que a PRF tem lado. Tem que abrir um Processo Administrativo Disciplinar contra o Diretor da PRF.,False,0.9736568927764893
334,@ErikakHilton Cala a boca,True,0.9731930494308472
335,"“O Brasil está de Luto”

Sorry amores, não somos coveiros",False,0.5255648493766785
336,"@ErikakHilton Não acho. Alguns Minions é que estão ""de luto"". Luto verdadeiro pelas mais de 700.000 vítimas da pandemia. 
Um beijo no coração e um mandato vencedor para a senhora.",False,0.9891189336776733
337,"@a_scabim É deles mesmo que tô falando. Eles que tavam subindo isso ontem aqui, eu só respondi.",False,0.985700249671936
338,@ErikakHilton Respondeu certinho.,False,0.9855271577835083
339,"Um pouquinho de hoje na Avenida Paulista ♥️🇧🇷

oooooo, o Lula voltooooou! 🫱🏿‍🫲🏽 https://t.co/tbv2xE9bcp",False,0.9864382743835449
340,https://t.co/SHIeM1voQU,False,0.9847525954246521
341,"Um pouquinho de hoje na Avenida Paulista ♥️🇧🇷

oooooo, o Lula voltooooou! 🫱🏿‍🫲🏽 https://t.co/tbv2xE9bcp",False,0.9864382743835449
342,https://t.co/SHIeM1voQU,False,0.9847525954246521
343,@ErikakHilton https://t.co/9oirnW8NXw,False,0.9873237609863281
344,@ErikakHilton Vitória da democracia,False,0.9962993264198303
345,"@ErikakHilton Vc foi uma figura importante para este dia, parabéns Erika, devemos muito a vc, a sua voz e a sua resistência 🫶.
Sucesso no seu mandato pelos próximos quatro anos",False,0.9984650611877441
346,@ErikakHilton Vamos dormi apartir de hoje FELIZ DE NOVO!!❤🌟ERIKA 🎆🇧🇷,False,0.9807507991790771
347,"@ErikakHilton Mulher, vc fez parte de uma eleição histórica. Aliás vc TB fez história. Te espero aqui em Brasília",False,0.9971559047698975
348,@ErikakHilton !!!!111,False,0.9190903902053833
349,"@ErikakHilton ME-NI-NA! Delícia fazer parte daqueles que reconheceram teu trabalho e te elegeram. Me sinto muito feliz por ver o que você poderá nos proporciar...Grato, grato, de coração. Sua batalha é a minha batalha. Qualquer coisa grite! E nem tão alto! Vc está respaldada por nós. Beijão.",False,0.9972244501113892
350,@ErikakHilton Foi lindo! ❤️,False,0.997083842754364
351,"@ErikakHilton vc eleita, agora o lula, parece um SONHO

um abraço virtual enorme!! vitoriaaaaaaa 🌟 https://t.co/xEzNvA7uGy",False,0.9931623935699463
352,"@ErikakHilton Erika, agora só falta a cassação da Zambelli!! #LulaPresidente2022",False,0.9753785729408264
353,"“O Brasil está de Luto”

Sorry amores, não somos coveiros",False,0.5255648493766785
354,"Gente, mais de 100 mil pessoas depois...

Volto pra reafirmar que meu comentário acima foi uma IRONIA que eu fiz com o tal ""luto"" dos Bolsonaristas. 

E uma ANALOGIA com o comentário desumano feito pelo presidente quando REALMENTE havia motivo para luto no país.

Um beijo! 🚫💬🔊",False,0.9847232103347778
355,"@ErikakHilton Nao querida , o Brasil está de LULA!!!!!",False,0.9918918609619141
356,"@alda_batis2 Foi uma ironia amore, eu sou Lula. Quem tá de luto são os Bolsonaristas",False,0.9936379790306091
357,"@ErikakHilton Não acho. Alguns Minions é que estão ""de luto"". Luto verdadeiro pelas mais de 700.000 vítimas da pandemia. 
Um beijo no coração e um mandato vencedor para a senhora.",False,0.9891189336776733
358,"@a_scabim É deles mesmo que tô falando. Eles que tavam subindo isso ontem aqui, eu só respondi.",False,0.985700249671936
359,@ErikakHilton @janaviscardi te amo Erika,False,0.9963474869728088
360,"@ErikakHilton Há! boa, mana!",False,0.9736611843109131
361,@ErikakHilton Cade o amor ?,False,0.98973548412323
362,"@ErikakHilton 700 mil mortes pelo covid e só agora esse povo fica de luto, aiai.",False,0.9247360229492188
363,"@ErikakHilton nao me aguentei, respondi um no “zap” perguntando onde começará o cortejo.",False,0.988654375076294
364,@ErikakHilton O seu né amor?!,False,0.9906044602394104
365,@claudia_brugni O meu o que?,False,0.9402319192886353
366,@ErikakHilton E vamos agir como ele?,False,0.9858058094978333
367,"@LauraLucchi Não, pq eu fiz uma analogia, ele realmente deixou pessoas morrerem e desdenhou delas",False,0.9851310849189758
368,@ErikakHilton LENDAAAA HABLA!!,False,0.9798091053962708
369,"@ErikakHilton cara, você é tudo! 👏🏼",False,0.9888184666633606
370,@ErikakHilton Erikaaaaaa eu tô mto feliz!!!!!!,False,0.9967693090438843
371,@ErikakHilton Aaaa Erikaaa ESMAGAA,False,0.7325419187545776
372,@ErikakHilton Amo um deboche kkkk,False,0.957973837852478
373,@ErikakHilton MULHER TE AMOOO,False,0.996196985244751
374,@ErikakHilton ❤️,False,0.9224381446838379
375,@ErikakHilton Kkk bem isso!,False,0.9401499032974243
376,@ErikakHilton KKKKKKKKKKKKKKKKK DEBOCHE MERECIDISSIMO!,False,0.6961140036582947
377,@ErikakHilton 🤣🤣🤣🇧🇷🇧🇷🇧🇷1️⃣3️⃣,False,0.9224381446838379
378,@ErikakHilton Kkkkkkkkkkkkkkkkkkk,False,0.9716353416442871
379,@ErikakHilton @OstraFelipe 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,False,0.933750569820404
380,@ErikakHilton ERIKA TE AMO UM DIA VAI SER VC LA,False,0.9978886246681213
381,@ErikakHilton Muito mimimi Vão ficar chorando até quando??,True,0.9973713159561157
382,@ErikakHilton Kinga,False,0.9282717704772949
383,@ErikakHilton Não sou coveiro mas ajudei a jogar uma pá de terra no governo bolsonaro AAAAAA https://t.co/oMAUVImsWj,False,0.9436937570571899
384,@ErikakHilton Quero que se foda!tô feliz pra caraca,False,0.9985709190368652
385,@ErikakHilton @OstraFelipe @ErikakHilton você é maravilhosa!!!!!! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,False,0.9973393082618713
386,"@ErikakHilton Hahahahaha, muito bom!",False,0.9950150847434998
387,@ErikakHilton habla mais alto erika 🗣️🗣️🗣️🗣️,False,0.7381515502929688
388,@ErikakHilton https://t.co/OxmxQDE980,False,0.9888367652893066
389,@ErikakHilton Habla mesmo rainha,False,0.9711119532585144
390,@ErikakHilton Deusa!!!!!!!!!,False,0.9961310625076294
391,@ErikakHilton Boa!!!!,False,0.9937121868133545
392,@ErikakHilton HAHAHAHAHAAHAAAH,False,0.9655512571334839
393,"@ErikakHilton O Brasil tá realmente de luto, mas 2023 recupera.",False,0.9935628175735474
394,@ErikakHilton Pois,False,0.9643920660018921
395,@ErikakHilton https://t.co/QyWlBEceT5,False,0.9901127815246582
396,@ErikakHilton https://t.co/HHzP01KjVD,False,0.9900959730148315
397,@ErikakHilton @MrsPeanutbutt3r KKKKKKKKKKKKKKKKK,False,0.9694918990135193
398,@ErikakHilton HABLAAA ERIKA HAHAHAHAH,False,0.9364208579063416
